"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
267963,"Santa Barbara County, CA, USA","California, USA","United States","34.413775106433, -119.68724855998",land,,2022-09-17,exploreecology,1,,1,32.998,0,0,,,,,,,,6,7,9,,,,1,,1,1,1,,1,,,2,1,,,,1,,1,,1,,,,,,,,2,,,,1,16,,,,,,,,,,,,,,,,,,52
267972,"Santa Barbara County, CA, USA","California, USA","United States","34.409856841727, -119.86751428914",land,,2022-09-17,"explore ecology",20,,20,5.759,0.083328960815187,0,,,,6,3,35,,,11,22,,,6,1,,12,4,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,125
267978,"Santa Barbara County, CA, USA","California, USA","United States","34.400682119522, -119.73698894773",land,,2022-09-17,BTC,3,,3,0.726,0.0035481303318286,0,,,4,,,,,,,6,,,,,,,3,,,,,,,,,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,16
267991,"Santa Barbara County, CA, USA","California, USA","United States","34.411665086265, -119.85729669019",land,,2022-09-17,,2,,2,3.264,0.055655919501079,0,,7,8,3,7,1,5,9,6,7,,3,,5,,8,4,5,3,,,,,,,,,,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,87
267994,"Santa Barbara County, CA, USA","California, USA","United States","34.411708190858, -119.85734767736",land,,2022-09-17,"delta gamma",3,,3,4.706,0,0,,4,3,,4,3,,2,8,18,5,2,,,,6,2,,,,,,,,,4,,,,4,,,,4,,,5,5,2,3,,2,,2,24,,,,,,,,,,,,,6,,,,,118
267998,"Santa Barbara County, CA, USA","California, USA","United States","34.411650446735, -119.8572464649",land,,2022-09-17,"Explore ecology",4,,4,21.975,0.010901532116293,0,,2,4,8,3,4,,4,12,15,5,2,4,1,4,7,1,6,,2,,,,,,3,1,,,,,,,5,,,8,5,,1,,3,,1,7,,,,,,,,,,,,,1,,,,,119
268044,"Santa Barbara County, CA, USA","California, USA","United States","34.39400122, -119.51668002",land,,2022-09-18,"The Cirinna",4,,4,4.75,0,0,,5,10,,6,,,4,5,,10,15,1,6,8,13,10,,,,,,,,,,,10,,,7,,,,,2,,5,,,,8,,,45,,,,,,,,,,,,,13,,,,,183
268095,"Santa Barbara County, CA, USA","California, USA","United States","34.398517068508, -119.5192217176",land,,2022-09-18,,1,,1,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268125,"Santa Barbara County, CA, USA","California, USA","United States","34.44704615, -119.75844002",land,,2022-09-19,"The Scrubber",1,,1,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268678,"Santa Barbara County, CA, USA","California, USA","United States","34.403715825961, -119.743575148",land,,2022-10-09,"explore ecology",2,,2,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268679,"Santa Barbara County, CA, USA","California, USA","United States","34.403638342723, -119.74357371529",land,,2022-10-09,"ocean ecology",1,,1,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268680,"Santa Barbara County, CA, USA","California, USA","United States","34.403748214277, -119.74358908843",land,,2022-10-09,eliassen,3,,3,0.01,0.01565642200435,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268681,"Santa Barbara County, CA, USA","California, USA","United States","34.403122739863, -119.74442722743",land,,2022-10-09,sbcc,3,,3,0.01,0.14271467015747,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268682,"Santa Barbara County, CA, USA","California, USA","United States","34.403506354461, -119.7459654418",land,,2022-10-09,,1,,1,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268683,"Santa Barbara County, CA, USA","California, USA","United States","34.403712758826, -119.74358975898",land,,2022-10-09,"Explore Ecology",2,,2,0.01,0.059908262781629,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268792,"Santa Barbara County, CA, USA","California, USA","United States","34.4038024, -119.74371449",land,,2022-10-19,LogicMonitor,5,,5,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268874,"Santa Barbara County, CA, USA","California, USA","United States","34.434944190471, -119.90102857723",land,,2022-10-25,,1,,1,6.612,0,0,,,,,3,6,,,,,,,,,,,,2,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16
269083,"Santa Barbara County, CA, USA","California, USA","United States","34.750593798267, -120.52168836828",land,,2022-11-01,"Vandenberg AFSA",20,,20,0.01,0.00036386932533531,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269271,"Santa Barbara County, CA, USA","California, USA","United States","34.403645913149, -119.74357425246",land,,2022-11-13,"Explore Ecology",2,,2,1.978,0,0,,3,7,1,,2,,2,2,10,3,,1,,,10,,2,,,,,,,,1,,2,1,,,,,,,,,5,,,,1,,2,,,,,,,,,,,,,,,,,,,55
269516,"Santa Barbara County, CA, USA","California, USA","United States","34.442926947991, -119.88834572967",land,,2022-12-07,"serving society clean up",1,,1,0.593,0.0079606661331632,0,,2,2,1,4,5,,2,2,1,2,2,,,1,1,2,,3,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,32
269517,"Santa Barbara County, CA, USA","California, USA","United States","34.390515787559, -119.50690811511",land,,2022-12-07,,1,,1,0.01,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Totals:,,,,,,,,,,,,,,,,590,889,732,1029,1115,294,1454,2354,8481,623,372,753,360,622,7975,690,1266,655,377,35,15,483,36,54,512,156,387,253,258,122,52,117,296,418,265,1185,1630,38,130,20,499,24,43,12058,0,0,0,0,38,0,0,148,0,0,0,1730,89,84,117,0,3686
