"Cleanup ID",Zone,State,Country,GPS,"Cleanup Type",Environment,"Cleanup Date","Group Name",Adults,Children,People,Pounds,"Distance mi","Area mi","# of bags","Grocery bags (plastic)","Other bags (plastic)","Beverage bottles (glass)","Beverage bottles (plastic)","Beverage cans","Beverage sachets/pouches","Bottle caps (metal)","Bottle caps (plastic)","Cigarette butts","Cups, Plates (foam)","Cups, Plates (paper)","Cups, Plates (plastic)","Food containers (foam)","Food containers (plastic)","Food wrappers (candy, chips, etc.)","Lids (plastic)","Straws/stirrers (plastic)","Utensils (plastic)","Lines, nets, traps, ropes, etc.","Foam dock pieces","Appliances (refrigerators, washers, etc.)","Construction materials",Tires,"6-Pack holders","Foam packaging","Other plastic bottles (oil, bleach, etc.)","Strapping bands",Balloons,Clothing,E-cigarettes,"Electronic waste (phones, batteries)","Footwear (shoes/slippers)","Paper bags","Tobacco products (lighters, cigar tips, wrap)",Toys,"Other plastic waste","Other waste (metal, paper, etc.)",Condoms,"Cotton bud sticks (swabs)",Diapers,"Gloves & masks (PPE)",Syringes,"Tampons & applicators","Plastic/foam pieces","Fishing buoys, pots & traps","Fishing net & pieces","Fishing line (1 yard/meter = 1 piece)","Rope (1 yard/meter = 1 piece)","Fishing gear (Clean Swell)","Other plastic/foam packaging","Tobacco packaging/wrap","Other packaging (Clean Swell)","Cigar tips","Cigarette lighters",Fireworks,"Other trash (Clean Swell)","Other tobacco (packaging, lighter, etc.)","Personal hygiene (Clean Swell)","Foam pieces","Glass pieces","Plastic pieces","Total Items Collected"
134631,"Santa Barbara County, CA, USA","California, USA","United States","34.42483, -119.88087",land,,2020-09-23,"SBCK Stream Team Intern training",2,,2,1.45,0.103,0,,2,,2,1,2,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,11
134714,"Santa Barbara County, CA, USA","California, USA","United States","34.9460359, -120.651083",land,,2020-09-23,"St. Joesph h.s.",3,,3,3,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134763,"Santa Barbara County, CA, USA","California, USA","United States","34.40295, -119.74387",land,,2020-09-24,"Explore Ecology",4,,4,4.5,0.0091,0,,,,,,,,3,,7,,,,,,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,10,,1,,,3,38
134765,"Santa Barbara County, CA, USA","California, USA","United States","34.402988433838, -119.74382019043",land,,2020-09-24,"Explore Ecology",5,,5,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134790,"Santa Barbara County, CA, USA","California, USA","United States","34.45056, -119.75783",land,,2020-09-24,"Heal the bay",1,,1,0.85,0.2468,0,,,,,2,2,,,2,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,1,,,,,1,,,,,13
134804,"Santa Barbara County, CA, USA","California, USA","United States","34.60458, -120.0905",land,,2020-09-24,"Explore Ecology",3,,3,0.57,0.5427,0,,2,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,5
134805,"Santa Barbara County, CA, USA","California, USA","United States","34.604549407959, -120.09371185303",land,,2020-09-24,"Explore Ecology",3,,3,9,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134814,"Santa Barbara County, CA, USA","California, USA","United States","34.4097, -119.55271",land,,2020-09-24,"Heal the bay",1,,1,4.15,1.1463,0,,2,,1,4,11,,11,2,30,,,1,1,1,14,2,,1,,,,,,,,,7,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,11,1,7,,,4,113
134821,"Santa Barbara County, CA, USA","California, USA","United States","34.409645080566, -119.55282592773",land,,2020-09-24,"Heal the bay",1,,1,9.5,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134940,"Santa Barbara County, CA, USA","California, USA","United States","34.42787, -119.74766",land,,2020-09-25,Valentina,1,,1,0.01,0.0146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
134968,"Santa Barbara County, CA, USA","California, USA","United States","34.41088104248, -119.68644714355",land,,2020-09-25,Friends,8,,8,30,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135069,"Santa Barbara County, CA, USA","California, USA","United States","34.42792, -119.63109",land,,2020-09-25,"Laguna Blanca School",85,,85,2,0.0136,0,,4,,,,,,,11,,,,3,,,45,4,,2,,,,,,,,,5,,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,14,,,,,193,284
135086,"Santa Barbara County, CA, USA","California, USA","United States","34.45506, -119.75151",land,,2020-09-25,"Explore Ecology",3,,3,4.21,0.3521,0,,5,,1,,3,1,4,4,19,,,6,,,16,1,7,1,,,,1,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,1,,,,13,3,,,,12,103
135198,"Santa Barbara County, CA, USA","California, USA","United States","34.416327, -119.703728",land,,2020-09-25,"Explore Ecology",7,,7,29,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135500,"Santa Barbara County, CA, USA","California, USA","United States","34.41968, -119.67618",land,,2020-09-26,"Teens on the Scene",1,,1,0.18,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,2
135564,"Santa Barbara County, CA, USA","California, USA","United States","34.435485839844, -119.70652770996",land,,2020-09-26,"Explore Ecology",9,,9,54,0,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135575,"Santa Barbara County, CA, USA","California, USA","United States","34.40347, -119.69607",land,,2020-09-26,"Explore Ecology",2,,2,5.21,0.5622,0,,3,,,,,,,,19,,,,,,22,2,4,,,,,,,,,,5,2,,,,,,,1,,,,,,,,,,,,,,1,,,1,,,,23,1,2,,,36,122
135576,"Santa Barbara County, CA, USA","California, USA","United States","34.41947, -119.67599",land,,2020-09-26,,1,,1,2.29,1.3868,0,,2,,,2,,,1,,3,,,,,4,10,,3,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,5,,,,9,1,1,,,,44
135577,"Santa Barbara County, CA, USA","California, USA","United States","34.41507, -119.71035",land,,2020-09-26,"Union bank",4,,4,0.01,0.0189,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
135579,"Santa Barbara County, CA, USA","California, USA","United States","34.402423858643, -119.70043182373",land,,2020-09-26,"Union bank",4,,4,7.5,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135581,"Santa Barbara County, CA, USA","California, USA","United States","34.4516, -119.79032",land,,2020-09-26,"Teens On The Scene- San Marcos High School",6,,6,5.63,0.6001,0,,12,,2,6,1,1,5,6,11,,,9,1,1,12,2,4,5,,,,,,,,,5,,,,,,,,,,,,,,1,,,,,,,,,,,3,,,,24,2,,,,3,116
135583,"Santa Barbara County, CA, USA","California, USA","United States","34.40283, -119.69732",land,,2020-09-26,"Union bank team!",2,,2,6.38,0.0037,0,,2,,1,1,,,5,6,3,,,,2,1,4,,1,2,,,,5,,,,,1,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,8,2,,,,9,56
135613,"Santa Barbara County, CA, USA","California, USA","United States","34.40241, -119.69895",land,,2020-09-26,"SBHS TOTs",3,,3,0,0.3839,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135715,"Santa Barbara County, CA, USA","California, USA","United States","34.41343, -119.68622",land,,2020-09-26,,1,,1,0,0.1752,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135811,"Santa Barbara County, CA, USA","California, USA","United States","34.41735, -119.66743",land,,2020-09-26,"Benioff Ocean Initiative",8,,8,10,0.1256,0,,1,,2,5,5,,8,19,202,,,5,,3,82,9,4,4,,,,3,,,,,2,1,,,,,,,6,,,,,,4,,,,,,,,3,,,8,,,,1000,4,,,,200,1580
135819,"Santa Barbara County, CA, USA","California, USA","United States","34.45218, -119.6405",land,,2020-09-26,"SBHS TOTs",3,,3,21.22,0.0468,0,,8,,,2,1,7,23,18,77,,,3,2,7,46,2,10,6,,,,2,,,,,5,2,,,,,,,3,,,,,,4,,,,,,,,,,,,,,,116,,2,,,96,442
135942,"Santa Barbara County, CA, USA","California, USA","United States","34.418724060059, -119.64491271973",land,,2020-09-26,"Teens on the Scene - Santa Barbara High School",6,,6,45,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135955,"Santa Barbara County, CA, USA","California, USA","United States","34.40825, -119.52384",land,,2020-09-26,,2,,2,21.09,3.7038,0,,1,,3,1,2,1,11,14,145,,,3,1,9,108,2,13,2,,,,8,,,,,5,1,,1,,,,,3,,,,,,9,,,,,,,,2,,,5,,,,16,3,25,,,164,558
135958,"Santa Barbara County, CA, USA","California, USA","United States","34.89228, -120.42831",land,,2020-09-26,"Girl Scouts of California's Central Coast",12,,12,19.2,0.0031,0,,1,,4,4,3,,,15,20,,,2,4,,10,,9,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,6,,,,,40,130
135960,"Santa Barbara County, CA, USA","California, USA","United States","34.9053, -120.41957",land,,2020-09-26,"Ferreira Family",1,,1,10,0.0144,0,,5,,1,2,7,2,6,6,13,,,2,,3,5,1,4,1,,,,1,,,,,1,2,,,,,,,2,,,,,,3,,,,,,,,,,,1,,,,2,,1,,,85,156
136053,"Santa Barbara County, CA, USA","California, USA","United States","34.41529, -119.77861",land,,2020-09-26,"Explore ecology",2,,2,7,2.5698,0,,1,,,,1,,,4,2,,,,,,10,,2,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,,,3,,,,,,,6,,,,,35,68
136216,"Santa Barbara County, CA, USA","California, USA","United States","34.4450737, -119.7230125",land,,2020-09-26,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136297,"Santa Barbara County, CA, USA","California, USA","United States","34.4458589, -119.7400025",land,,2020-09-26,"Gaviota Coast Conservancy",4,,4,75,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136514,"Santa Barbara County, CA, USA","California, USA","United States","34.407694494275, -119.54965943856",land,,2020-09-27,,2,,2,75,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136515,"Santa Barbara County, CA, USA","California, USA","United States","34.407694494275, -119.54965943856",land,,2020-09-27,,3,,3,75,0,0,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136843,"Santa Barbara County, CA, USA","California, USA","United States","34.39346, -119.52465",land,,2020-09-28,Family,4,,4,14.27,0.4781,0,,1,,,,,,8,12,24,,,,,,68,2,1,2,,,,,,,,,1,,,,,,,,4,,,,,,,,,,,,,,,,,12,,,,70,,5,,,41,251
136912,"Santa Barbara County, CA, USA","California, USA","United States","34.40261, -119.69801",land,,2020-09-29,,2,,2,5.51,0.3686,0,,1,,2,1,1,1,,,19,,,1,1,1,5,7,1,4,,,,,,,,,4,,,,,,,,,,,,,,5,,,,,,,,,,,3,,,,26,,3,,,34,120
136923,"Santa Barbara County, CA, USA","California, USA","United States","34.424385391656, -119.66608479805",land,,2020-09-26,"Explore Ecology",1,1,2,4,4.5,0,6,,,,9,6,,,18,72,,9,18,,9,60,,1,,,,,,,1,,,,,,,,,,,,,,,,,15,,,,,,,,,9,1,,,,,,,,,3,54,285
136925,"Santa Barbara County, CA, USA","California, USA","United States","34.420313347192, -119.89545178446",land,,2020-09-26,"Explore Ecology",1,1,2,3.5,5,0,1,,3,,18,2,,1,8,12,,,,,2,20,,5,6,,,,,,,,,,,,1,,,,,,,,,,,3,,,,,,,,,1,,,,1,,,,,5,1,25,114
136945,"Santa Barbara County, CA, USA","California, USA","United States","34.416887272783, -119.70654919247",land,,2020-09-26,"Explore Ecology",2,1,3,20,0.5,0,2,3,,9,7,8,,9,7,37,,,,3,2,12,4,3,2,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,22,27,13,170
136946,"Santa Barbara County, CA, USA","California, USA","United States","34.416887272783, -119.70654919247",land,,2020-09-26,"Explore Ecology",2,,2,25,0.5,0,2,3,,7,9,6,,21,14,41,,,,3,2,17,4,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135
136949,"Santa Barbara County, CA, USA","California, USA","United States","34.461817811829, -120.34095342023",land,,2020-09-26,"Explore Ecology",28,,28,58,5,0,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137866,"Santa Barbara County, CA, USA","California, USA","United States","34.45097, -119.72076",land,,2020-09-26,"Pratt Family",1,,1,9.33,0.0752,0,,4,,3,2,,,2,4,25,,,7,5,10,31,,10,6,,,,1,,,,,,,,,,,,,7,,,,,,3,,,,,,,,,,,2,,,,6,1,,,,15,144
138206,"Santa Barbara County, CA, USA","California, USA","United States","34.43238, -119.74186",land,,2020-10-03,"Explore Ecology",1,,1,15,0.0006,0,,9,,1,20,,,,15,418,,,2,16,30,100,9,9,,,,,4,,,,,5,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,51,5,10,,,40,750
138266,"Santa Barbara County, CA, USA","California, USA","United States","34.39971, -119.7022",land,,2020-10-03,"Explore Ecology",2,,2,10,0.9377,0,,2,,4,4,2,,,4,2,,,,,1,8,,1,3,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,7,,1,,,4,45
138535,"Santa Barbara County, CA, USA","California, USA","United States","34.43009, -119.75728",land,,2020-10-05,,2,,2,4.2,2.7554,0,,1,,,,1,,,3,,,,,,,6,,,,,,,,,,,,,1,,,,,,,1,,,,,,2,,,,,,,,2,,,,,,,19,,,,,8,44
138762,"Santa Barbara County, CA, USA","California, USA","United States","34.40899, -119.85615",land,,2020-10-07,"Sea Center",1,,1,0.56,0.0396,0,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
138763,"Santa Barbara County, CA, USA","California, USA","United States","34.4115859, -119.857401",land,,2020-10-07,"Sea Center",1,,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139374,"Santa Barbara County, CA, USA","California, USA","United States","34.38838, -119.51642",land,,2020-10-11,Tarpits-First,3,,3,8.48,0.998,0,,3,,,3,1,,2,12,15,,,,,2,22,1,3,1,,,,6,,,,,2,,,1,,,,,,,,,,,3,,,,,,,,,,,2,,,,9,,4,,,75,167
139468,"Santa Barbara County, CA, USA","California, USA","United States","34.417079925537, -119.68991851807",land,,2020-10-11,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139516,"Santa Barbara County, CA, USA","California, USA","United States","34.45312, -119.83447",land,,2020-10-12,"SBCK Stream Team Intern training",2,,2,1.89,0.1005,0,,2,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,1,,,,6,,,,,,13
140412,"Santa Barbara County, CA, USA","California, USA","United States","34.37517, -119.47965",land,,2020-10-18,"Explore Ecology",12,,12,4.88,0.5171,0,,1,,,,2,1,,,2,,,1,,1,3,,1,,,,,4,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,8,,,,,23,49
140481,"Santa Barbara County, CA, USA","California, USA","United States","34.64477, -120.47472",land,,2020-10-18,,2,,2,5.1,0.1716,0,,15,,2,2,3,1,1,6,6,,,5,3,9,16,5,2,,,,,,,,,,,1,,,,,,,,,,,,,4,,,,,,,,,,,3,,,,14,1,1,,,20,120
140543,"Santa Barbara County, CA, USA","California, USA","United States","34.42507, -119.70284",land,,2020-10-17,"Explore Ecology",1,,1,11.19,0.0512,0,,8,,1,13,11,1,1,8,364,,,1,4,9,7,2,3,1,,,,1,,,,,5,1,,,,,,,2,,,,,,2,,,,,,,,,,,15,,,,22,5,5,,,16,508
141342,"Santa Barbara County, CA, USA","California, USA","United States","34.38958, -119.51115",land,,2020-10-24,Jellybowl,4,,4,18.99,1.2159,0,,11,,3,,,,15,8,37,,,,,,18,,2,,,,,17,,,,,,,,1,,,,,,,,,,,6,,,,,,,,,,,5,,,,6,,5,,,55,189
141431,"Santa Barbara County, CA, USA","California, USA","United States","34.41488, -119.77973",land,,2020-10-25,,3,,3,3.37,0.8755,0,,,,1,,,,,,2,,,,,1,4,,,,,,,,,,,,,,,,,,,,1,,,,,,2,,,,,,,,1,,,,,,,11,2,,,,23,48
141450,"Santa Barbara County, CA, USA","California, USA","United States","34.396125793457, -119.51610565186",land,,2020-10-25,,1,,1,15,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141451,"Santa Barbara County, CA, USA","California, USA","United States","34.39572, -119.51945",land,,2020-10-25,"Carpinteria beautiful",2,,2,5.88,0.0052,0,,12,,1,9,13,4,12,12,18,,,,9,2,32,2,5,8,,,,,,,,,,,,,,,,,4,,,,,,11,,,,,,,,,,,2,,,,1,,,,,,157
141572,"Santa Barbara County, CA, USA","California, USA","United States","34.4208305, -119.6981901",land,,2020-10-26,N/A,2,,2,6,0.25,0,1,,,,,,,,,3648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3648
141834,"Santa Barbara County, CA, USA","California, USA","United States","34.42511, -119.70293",land,,2020-10-24,"Explore Ecology",1,,1,6.57,0.0081,0,,5,,,11,,,,1,142,,,1,2,4,10,4,2,1,,,,,,,,,3,1,,1,,,,,1,,,,,,5,,,,,,,,,,,10,,,,21,,1,,,38,264
142050,"Santa Barbara County, CA, USA","California, USA","United States","34.40371, -119.74362",land,,2020-10-31,"Explore ecology",2,,2,4,0.7273,0,,,,4,2,,,8,6,38,,,,2,,6,2,5,9,,,,3,,,,,5,1,,,,,,,2,,,,,,5,,,,,,,,,,,,,,,103,1,,,,17,219
142052,"Santa Barbara County, CA, USA","California, USA","United States","34.40645980835, -119.75675201416",land,,2020-10-31,"Explore Ecology",1,,1,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142186,"Santa Barbara County, CA, USA","California, USA","United States","34.4000528, -119.731881",land,,2020-11-01,,1,,1,15,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142242,"Santa Barbara County, CA, USA","California, USA","United States","34.402853596731, -119.74373221629",land,,2020-10-31,"Explore Ecology",6,3,9,6.5,2,0,,,,,,6,,6,14,58,,9,,,,64,5,9,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,1,,,,,,,,,,,,5,16,62,263
142296,"Santa Barbara County, CA, USA","California, USA","United States","34.00051, -119.55333",land,,2020-10-30,SBCK,4,,4,7.86,2.1199,0,,,,,4,1,,,1,,,,,,2,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,10,,,,,,,5,,,,,,27
142363,"Santa Barbara County, CA, USA","California, USA","United States","34.41483, -119.69814",land,,2020-11-03,SBCK,1,,1,0.08,0.0182,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2
142755,"Santa Barbara County, CA, USA","California, USA","United States","34.387062072754, -119.51171875",land,,2020-11-07,Jellybowl,2,,2,4,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142811,"Santa Barbara County, CA, USA","California, USA","United States","34.40334, -119.74507",land,,2020-11-08,"Explore Ecology",1,,1,0.29,0,0,,,,,,,,1,,4,,,1,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,13
142816,"Santa Barbara County, CA, USA","California, USA","United States","34.40624, -119.75622",land,,2020-11-08,"Explore Ecology",1,,1,5,0,0,,1,,,1,,,,3,5,,,,1,1,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,20
142820,"Santa Barbara County, CA, USA","California, USA","United States","34.40351, -119.7435",land,,2020-11-08,"Explore Ecology",2,,2,0,0.0055,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142823,"Santa Barbara County, CA, USA","California, USA","United States","34.40368, -119.74343",land,,2020-11-08,"Explore Ecology",1,,1,4.5,0.0197,0,,2,,,,,,,2,4,,,,,1,12,,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,8,34
143045,"Santa Barbara County, CA, USA","California, USA","United States","34.4115567, -119.847858",land,,2020-11-10,,1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143060,"Santa Barbara County, CA, USA","California, USA","United States","34.39051, -119.51185",land,,2020-11-07,Jellybowl,2,,2,5.57,0.462,0,,1,,,,3,,1,2,8,,,,,1,15,,,,,,,1,,,,,,,,,,,,,4,,,,,,3,,,,,,,,,,,,,,,16,1,,,,10,66
143064,"Santa Barbara County, CA, USA","California, USA","United States","34.43239, -119.74174",land,,2020-11-01,"Explore Ecology",1,,1,6.37,0,0,,8,,,7,4,,,3,186,,,2,2,2,14,5,2,2,,,,1,,,,,2,1,,,,,,,2,,,,,,3,,,,,,,,,,,7,,,,10,2,,,,15,280
143077,"Santa Barbara County, CA, USA","California, USA","United States","34.43609, -119.77092",land,,2020-11-11,SBCK,2,,2,0.19,0,0,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,3
143078,"Santa Barbara County, CA, USA","California, USA","United States","34.402708690918, -119.74328996321",land,,2020-11-08,"Explore Ecology",3,,3,11.5,2,0,,,,3,,5,,8,2,35,,5,,,,30,4,5,,,,,,,,,,,,,,,,10,,,,,,,,3,,,,,,,,,,,,,,,,,,2,,42,154
143080,"Santa Barbara County, CA, USA","California, USA","United States","34.43226, -119.78414",land,,2020-11-11,SBCK,2,,2,0.48,0.0055,0,,,,,1,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,,7
143096,"Santa Barbara County, CA, USA","California, USA","United States","34.462612557241, -120.06742810744",land,,2020-09-19,"Refugio State Beach",1,,1,8,1,0,1,,2,2,1,4,,2,1,3,2,1,,1,,17,1,7,,,,,2,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,3,2,21,76
143189,"Santa Barbara County, CA, USA","California, USA","United States","34.3988838, -119.5184564",land,,2020-11-12,"Carpinteria Beautiful",1,,1,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143391,"Santa Barbara County, CA, USA","California, USA","United States","34.41526, -119.77883",land,,2020-11-14,,2,,2,6.5,1.3814,0,,,,1,2,,,,3,1,,,,,,10,,1,,,,,1,,,,,1,,,,,,,,,,,,,,1,,,,,,,,3,,,1,,,,7,,,,,20,52
143472,"Santa Barbara County, CA, USA","California, USA","United States","34.451614379883, -119.71939086914",land,,2020-11-15,"Pratt Family",2,,2,8,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143473,"Santa Barbara County, CA, USA","California, USA","United States","34.45162, -119.71939",land,,2020-11-15,"Pratt Family",2,,2,11.25,0.0931,0,,12,,2,11,7,,4,12,28,,,6,4,6,42,,16,10,,,,2,,,,,,,,,,,,,7,,,,,,6,,,,,,,,,,,4,,,,9,,,,,31,219
143718,"Santa Barbara County, CA, USA","California, USA","United States","34.420175975091, -119.66094040342",land,,2020-09-05,"Bike Path Near Bird Refuge",5,2,7,5,1,0,,,,3,2,3,,,7,60,4,6,9,1,5,30,5,11,,,,,,,,,,,,,1,,,2,,,,,1,,,15,,,,,,,,,,6,,,,,,,,,,,171
144972,"Santa Barbara County, CA, USA","California, USA","United States","34.41580581665, -119.85399627686",land,,2020-11-27,SBCK,1,,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144980,"Santa Barbara County, CA, USA","California, USA","United States","34.404041290283, -119.70542144775",land,,2020-11-27,,1,,1,30,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145255,"Santa Barbara County, CA, USA","California, USA","United States","34.45049, -119.72012",land,,2020-11-30,"Pratt Family",1,,1,5.08,0.3072,0,,6,,2,3,2,2,2,4,6,,,1,1,2,14,2,4,1,,,,1,,,,,3,1,,1,,,,,2,,,,,,2,,,,,,,,1,,,2,,,,2,1,1,,,10,79
145276,"Santa Barbara County, CA, USA","California, USA","United States","34.40412, -119.70538",land,,2020-11-27,,1,,1,3.23,0.3799,0,,,,5,1,5,,,,,,,1,1,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,3,,,,,,21
146051,"Santa Barbara County, CA, USA","California, USA","United States","34.415904998779, -119.85403442383",land,,2020-12-10,SBCK,2,,2,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146346,"Santa Barbara County, CA, USA","California, USA","United States","34.41586, -119.854",land,,2020-12-13,SBCK,1,,1,0.41,0.006,0,,1,,,,1,1,1,2,1,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,40
146912,"Santa Barbara County, CA, USA","California, USA","United States","34.37539, -119.47982",land,,2020-12-19,"Explore Ecology",1,,1,22.39,0.684,0,,1,,,6,4,4,8,14,1,,,2,,5,3,10,1,1,,,,15,,,,,3,,,,,,,,11,,,,,,3,,,,,,,,1,,,5,,,,12,10,3,,,18,141
147010,"Santa Barbara County, CA, USA","California, USA","United States","34.42078, -119.77264",land,,2020-12-20,,2,,2,20,2.0404,0,,1,,,,,,1,3,1,,,,,1,2,2,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,7,,,,,,,7,,,,,41,68
